LocalTimestamp,TH,BI,EL,HR,PI,PR,T1,EA,PG
2023-08-06 07:26:57,39.085,680.0,0.0,95.0,186326.0,112966.0,41.459,3.534468,7252.0
2023-08-06 07:26:58,39.047,600.0,0.0,95.0,186306.0,112967.0,41.558,3.39832,7252.0
2023-08-06 07:26:59,39.035,600.0,0.0,98.0,186353.0,112979.0,41.53,3.331734,7272.0
2023-08-06 07:27:00,38.98,680.0,0.0,96.0,186308.0,112970.0,41.538,3.330125,7263.0
2023-08-06 07:27:01,39.039,680.0,0.0,97.0,186310.0,112976.0,41.552,3.559732,7252.0
2023-08-06 07:27:02,39.068,640.0,0.0,96.0,186315.0,112971.0,41.518,3.751318,7265.0
2023-08-06 07:27:03,39.068,640.0,0.0,95.0,186314.0,112958.0,41.554,3.719297,7254.0
2023-08-06 07:27:04,39.068,680.0,0.0,95.0,186118.0,112916.0,41.559,3.543448,7201.0
2023-08-06 07:27:05,39.061,560.0,0.0,98.0,186136.0,112915.0,41.585,3.455616,7217.0
2023-08-06 07:27:06,39.032,640.0,0.0,97.0,186146.0,112920.0,41.519,3.436863,7222.0
2023-08-06 07:27:07,39.049,680.0,0.0,94.0,186034.0,112899.0,41.562,3.419996,7187.0
2023-08-06 07:27:08,39.042,560.0,0.0,97.0,186086.0,112914.0,41.538,3.557921,7203.0
2023-08-06 07:27:09,39.082,680.0,0.0,98.0,186099.0,112918.0,41.552,3.609509,7211.0
2023-08-06 07:27:10,39.073,640.0,0.0,95.0,186087.0,112918.0,41.56,3.552486,7210.0
2023-08-06 07:27:11,39.106,600.0,0.0,99.0,185981.0,112900.0,41.558,3.452192,7169.0
2023-08-06 07:27:12,39.056,560.0,0.0,102.0,185967.0,112898.0,41.539,3.423356,7173.0
2023-08-06 07:27:13,39.063,600.0,0.0,102.0,185949.0,112898.0,41.551,3.413307,7139.0
2023-08-06 07:27:14,39.087,600.0,0.0,101.0,185914.0,112906.0,41.512,3.441962,7118.0
2023-08-06 07:27:15,39.054,640.0,0.0,102.0,186026.0,112938.0,41.536,3.543448,7152.0
2023-08-06 07:27:16,39.004,640.0,0.0,99.0,186071.0,112954.0,41.581,3.547068,7168.0
2023-08-06 07:27:17,39.082,680.0,0.0,97.0,186052.0,112952.0,41.514,3.453897,7172.0
2023-08-06 07:27:18,38.963,600.0,0.0,98.0,186154.0,112973.0,41.578,3.504259,7223.0
2023-08-06 07:27:19,39.032,640.0,0.0,97.0,186335.0,113013.0,41.607,3.514852,7281.0
2023-08-06 07:27:20,39.068,680.0,0.0,95.0,186348.0,113026.0,41.554,3.469367,7272.0
2023-08-06 07:27:21,39.066,560.0,0.0,97.0,186340.0,113009.0,41.571,3.539848,7275.0
2023-08-06 07:27:22,39.08,640.0,0.0,97.0,186387.0,113014.0,41.529,3.891656,7277.0
2023-08-06 07:27:23,39.063,640.0,0.0,96.0,186213.0,112950.0,41.525,3.885155,7207.0
2023-08-06 07:27:24,39.059,640.0,0.0,98.0,186042.0,112904.0,41.566,3.705447,7155.0
2023-08-06 07:27:25,39.104,600.0,0.0,99.0,185924.0,112892.0,41.589,3.57618,7150.0
2023-08-06 07:27:26,39.104,640.0,0.0,98.0,185841.0,112887.0,41.535,3.587212,7131.0
2023-08-06 07:27:27,39.087,680.0,0.0,96.0,185807.0,112896.0,41.551,3.592767,7132.0
2023-08-06 07:27:28,39.08,640.0,0.0,96.0,185894.0,112924.0,41.551,3.583536,7176.0
2023-08-06 07:27:29,39.085,640.0,0.0,95.0,186018.0,112973.0,41.522,3.613252,7202.0
2023-08-06 07:27:30,39.063,680.0,0.0,94.0,186008.0,112971.0,41.554,3.583536,7187.0
2023-08-06 07:27:31,39.025,600.0,0.0,95.0,186058.0,112970.0,41.556,3.574352,7204.0
2023-08-06 07:27:32,39.049,640.0,0.0,96.0,186112.0,112984.0,41.525,3.590909,7224.0
2023-08-06 07:27:33,39.08,680.0,0.0,94.0,186028.0,112958.0,41.54,3.565202,7170.0
2023-08-06 07:27:34,39.059,640.0,0.0,95.0,185977.0,112943.0,41.537,3.518401,7154.0
2023-08-06 07:27:35,39.073,600.0,0.0,98.0,185953.0,112945.0,41.552,3.493718,7152.0
2023-08-06 07:27:36,39.078,640.0,0.0,97.0,185980.0,112949.0,41.562,3.567021,7161.0
2023-08-06 07:27:37,39.066,640.0,0.0,96.0,186001.0,112955.0,41.562,3.715331,7161.0
2023-08-06 07:27:38,39.073,640.0,0.0,95.0,186099.0,112975.0,41.52,3.71136,7217.0
2023-08-06 07:27:39,39.068,720.0,0.0,95.0,186168.0,113003.0,41.573,3.613252,7241.0
2023-08-06 07:27:40,39.071,680.0,0.0,91.0,186121.0,112970.0,41.558,3.7655,7231.0
2023-08-06 07:27:41,39.061,680.0,0.0,93.0,186093.0,112957.0,41.536,4.024226,7221.0
2023-08-06 07:27:42,39.173,640.0,0.0,94.0,186091.0,112949.0,41.551,3.985112,7229.0
2023-08-06 07:27:43,39.047,640.0,0.0,94.0,186082.0,112953.0,41.524,3.767557,7223.0
2023-08-06 07:27:44,39.109,640.0,0.0,95.0,185893.0,112889.0,41.546,3.672258,7143.0
2023-08-06 07:27:45,39.087,600.0,0.0,101.0,185745.0,112851.0,41.528,3.844424,7106.0
2023-08-06 07:27:46,39.142,640.0,0.0,99.0,185693.0,112869.0,41.54,3.84867,7104.0
2023-08-06 07:27:47,39.142,640.0,0.0,98.0,185668.0,112886.0,41.541,3.719297,7088.0
2023-08-06 07:27:48,39.149,640.0,0.0,96.0,185848.0,112948.0,41.604,3.654944,7145.0
2023-08-06 07:27:49,39.116,680.0,0.0,96.0,185978.0,112965.0,41.529,3.676133,7189.0
2023-08-06 07:27:50,39.102,720.0,0.0,92.0,186113.0,113001.0,41.571,3.729242,7212.0
2023-08-06 07:27:51,39.111,680.0,0.0,93.0,186203.0,113008.0,41.643,3.707439,7240.0
2023-08-06 07:27:52,39.113,680.0,0.0,92.0,186424.0,113057.0,41.56,3.630199,7309.0
2023-08-06 07:27:53,39.097,720.0,0.0,92.0,186452.0,113048.0,41.618,3.592767,7322.0
2023-08-06 07:27:54,39.123,680.0,0.0,90.0,186386.0,113018.0,41.554,3.567021,7279.0
2023-08-06 07:27:55,39.123,600.0,0.0,95.0,186256.0,112970.0,41.578,3.874347,7231.0
2023-08-06 07:27:56,39.08,640.0,0.0,95.0,186257.0,112970.0,41.591,4.012648,7219.0
2023-08-06 07:27:57,39.066,640.0,0.0,95.0,186192.0,112940.0,41.592,3.931158,7191.0
2023-08-06 07:27:58,39.118,600.0,0.0,98.0,186002.0,112905.0,41.638,3.755361,7153.0
2023-08-06 07:27:59,39.166,560.0,0.0,100.0,186082.0,112931.0,41.627,3.666469,7218.0
2023-08-06 07:28:00,39.075,680.0,0.0,99.0,186150.0,112966.0,41.535,3.653008,7239.0
2023-08-06 07:28:01,39.111,640.0,0.0,96.0,186115.0,112945.0,41.62,3.647279,7228.0
2023-08-06 07:28:02,39.14,640.0,0.0,95.0,186225.0,112971.0,41.594,3.61512,7262.0
2023-08-06 07:28:03,39.111,640.0,0.0,95.0,186262.0,112976.0,41.559,3.594614,7257.0
2023-08-06 07:28:04,39.126,720.0,0.0,92.0,186269.0,112975.0,41.633,3.57618,7247.0
2023-08-06 07:28:05,39.078,640.0,0.0,91.0,186104.0,112930.0,41.555,3.567021,7172.0
2023-08-06 07:28:06,39.092,640.0,0.0,92.0,186122.0,112943.0,41.576,3.559732,7188.0
2023-08-06 07:28:07,39.161,640.0,0.0,93.0,186156.0,112949.0,41.599,3.552486,7197.0
2023-08-06 07:28:08,39.123,720.0,0.0,91.0,186171.0,112969.0,41.656,3.554292,7195.0
2023-08-06 07:28:09,39.159,640.0,0.0,93.0,186057.0,112936.0,41.624,3.539848,7144.0
2023-08-06 07:28:10,39.159,640.0,0.0,93.0,186236.0,112981.0,41.68,3.536255,7212.0
2023-08-06 07:28:11,39.109,680.0,0.0,92.0,186337.0,113003.0,41.681,3.529104,7259.0
2023-08-06 07:28:12,39.095,760.0,0.0,88.0,186384.0,113011.0,41.643,3.518401,7278.0
2023-08-06 07:28:13,39.209,640.0,0.0,90.0,186428.0,113010.0,41.631,3.518401,7292.0
2023-08-06 07:28:14,39.166,680.0,0.0,90.0,186520.0,113021.0,41.663,3.518401,7330.0
2023-08-06 07:28:15,39.135,760.0,0.0,88.0,186486.0,113010.0,41.682,3.514852,7309.0
2023-08-06 07:28:16,39.216,680.0,0.0,88.0,186436.0,112989.0,41.62,3.61512,7283.0
2023-08-06 07:28:17,39.152,600.0,0.0,91.0,186434.0,112980.0,41.604,3.880812,7282.0
2023-08-06 07:28:18,39.166,680.0,0.0,91.0,186409.0,112962.0,41.66,3.880812,7284.0
2023-08-06 07:28:19,39.166,720.0,0.0,89.0,186171.0,112898.0,41.608,3.852941,7209.0
2023-08-06 07:28:20,39.14,600.0,0.0,95.0,186026.0,112866.0,41.635,3.985112,7176.0
2023-08-06 07:28:21,39.147,600.0,0.0,97.0,185953.0,112862.0,41.615,4.038201,7183.0
2023-08-06 07:28:22,39.147,680.0,0.0,95.0,185941.0,112860.0,41.672,3.960208,7178.0
2023-08-06 07:28:23,39.154,600.0,0.0,97.0,185830.0,112843.0,41.725,3.808726,7147.0
2023-08-06 07:28:24,39.173,640.0,0.0,99.0,185862.0,112861.0,41.65,3.737256,7181.0
2023-08-06 07:28:25,39.095,600.0,0.0,98.0,185869.0,112866.0,41.612,3.697596,7174.0
2023-08-06 07:28:26,39.154,600.0,0.0,100.0,185951.0,112897.0,41.643,3.680029,7194.0
2023-08-06 07:28:27,39.154,600.0,0.0,102.0,186042.0,112900.0,41.722,3.658782,7218.0
2023-08-06 07:28:28,39.18,600.0,0.0,101.0,186157.0,112932.0,41.652,3.649209,7242.0
2023-08-06 07:28:29,39.159,680.0,0.0,98.0,186126.0,112909.0,41.743,3.637766,7209.0
2023-08-06 07:28:30,39.195,640.0,0.0,96.0,185987.0,112871.0,41.618,3.633972,7162.0
2023-08-06 07:28:31,39.162,600.0,0.0,99.0,186005.0,112876.0,41.669,3.741255,7171.0
2023-08-06 07:28:32,39.178,680.0,0.0,98.0,186048.0,112888.0,41.64,3.753345,7204.0
2023-08-06 07:28:33,39.124,640.0,0.0,95.0,185987.0,112882.0,41.694,3.68392,7174.0
2023-08-06 07:28:34,39.109,640.0,0.0,98.0,186077.0,112905.0,41.626,3.632084,7234.0
2023-08-06 07:28:35,39.192,600.0,0.0,98.0,186156.0,112942.0,41.633,3.632084,7270.0
2023-08-06 07:28:36,39.192,720.0,0.0,95.0,186171.0,112938.0,41.684,3.617003,7262.0
2023-08-06 07:28:37,39.174,640.0,0.0,94.0,186105.0,112916.0,41.619,3.592767,7237.0
2023-08-06 07:28:38,39.185,640.0,0.0,95.0,186195.0,112931.0,41.687,3.579854,7276.0
2023-08-06 07:28:39,39.157,600.0,0.0,96.0,186233.0,112940.0,41.637,3.568841,7283.0
2023-08-06 07:28:40,39.114,760.0,0.0,93.0,186147.0,112921.0,41.649,3.570676,7244.0
2023-08-06 07:28:41,39.198,640.0,0.0,94.0,186078.0,112899.0,41.674,3.568841,7216.0
2023-08-06 07:28:42,39.181,640.0,0.0,94.0,186126.0,112909.0,41.684,3.556112,7246.0
2023-08-06 07:28:43,39.174,680.0,0.0,93.0,186110.0,112905.0,41.621,3.550657,7230.0
2023-08-06 07:28:44,39.183,640.0,0.0,92.0,186142.0,112910.0,41.711,3.538057,7257.0
2023-08-06 07:28:45,39.219,640.0,0.0,93.0,186216.0,112924.0,41.743,3.53267,7291.0
2023-08-06 07:28:46,39.188,680.0,0.0,92.0,186243.0,112935.0,41.642,3.529104,7302.0
2023-08-06 07:28:47,39.228,720.0,0.0,91.0,186152.0,112898.0,41.683,3.521958,7252.0
2023-08-06 07:28:48,39.292,600.0,0.0,93.0,186058.0,112868.0,41.68,3.5725,7220.0
2023-08-06 07:28:49,39.207,680.0,0.0,94.0,186036.0,112861.0,41.62,3.622637,7232.0
2023-08-06 07:28:50,39.21,640.0,0.0,93.0,185951.0,112842.0,41.69,3.602059,7191.0
2023-08-06 07:28:51,39.24,640.0,0.0,93.0,185854.0,112823.0,41.77,3.556112,7176.0
2023-08-06 07:28:52,39.25,640.0,0.0,95.0,185892.0,112833.0,41.736,3.539848,7214.0
2023-08-06 07:28:53,39.202,680.0,0.0,93.0,185991.0,112872.0,41.739,3.530886,7239.0
2023-08-06 07:28:54,39.16,680.0,0.0,92.0,185985.0,112864.0,41.652,3.521958,7243.0
2023-08-06 07:28:55,39.236,640.0,0.0,92.0,186020.0,112861.0,41.692,3.513086,7260.0
2023-08-06 07:28:56,39.205,680.0,0.0,93.0,185987.0,112858.0,41.682,3.518401,7238.0
2023-08-06 07:28:57,39.217,680.0,0.0,92.0,185941.0,112835.0,41.757,3.507787,7217.0
2023-08-06 07:28:58,39.179,640.0,0.0,94.0,185737.0,112782.0,41.679,3.500739,7142.0
2023-08-06 07:28:59,39.214,600.0,0.0,95.0,185784.0,112806.0,41.68,3.502504,7180.0
2023-08-06 07:29:00,39.157,680.0,0.0,95.0,185801.0,112819.0,41.72,3.488465,7199.0
2023-08-06 07:29:01,39.238,680.0,0.0,92.0,185804.0,112816.0,41.684,3.478031,7187.0
2023-08-06 07:29:02,39.193,680.0,0.0,93.0,185895.0,112842.0,41.711,3.472837,7234.0
2023-08-06 07:29:03,39.219,680.0,0.0,94.0,185938.0,112851.0,41.748,3.472837,7250.0
2023-08-06 07:29:04,39.236,720.0,0.0,92.0,185977.0,112854.0,41.739,3.469367,7244.0
2023-08-06 07:29:05,39.226,640.0,0.0,92.0,185861.0,112812.0,41.759,3.467647,7203.0
2023-08-06 07:29:06,39.231,640.0,0.0,94.0,185839.0,112805.0,41.742,3.464199,7218.0
2023-08-06 07:29:07,39.193,680.0,0.0,95.0,185851.0,112801.0,41.743,3.455616,7224.0
2023-08-06 07:29:08,39.245,680.0,0.0,93.0,185849.0,112814.0,41.68,3.453897,7233.0
2023-08-06 07:29:09,39.241,640.0,0.0,94.0,185811.0,112798.0,41.679,3.453897,7224.0
2023-08-06 07:29:10,39.217,640.0,0.0,94.0,185907.0,112832.0,41.757,3.448763,7261.0
2023-08-06 07:29:11,39.25,680.0,0.0,93.0,185934.0,112840.0,41.743,3.441962,7265.0
2023-08-06 07:29:12,39.25,680.0,0.0,91.0,185812.0,112812.0,41.756,3.440257,7225.0
2023-08-06 07:29:13,39.203,640.0,0.0,92.0,185717.0,112776.0,41.808,3.433488,7168.0
2023-08-06 07:29:14,39.279,680.0,0.0,91.0,185708.0,112777.0,41.822,3.430108,7188.0
2023-08-06 07:29:15,39.226,680.0,0.0,92.0,185689.0,112780.0,41.736,3.425056,7177.0
2023-08-06 07:29:16,39.243,600.0,0.0,93.0,185629.0,112770.0,41.72,3.421681,7154.0
2023-08-06 07:29:17,39.233,680.0,0.0,92.0,185752.0,112798.0,41.764,3.421681,7221.0
2023-08-06 07:29:18,39.177,640.0,0.0,93.0,185848.0,112830.0,41.782,3.414974,7249.0
2023-08-06 07:29:19,39.184,720.0,0.0,92.0,185911.0,112842.0,41.725,3.426735,7272.0
2023-08-06 07:29:20,39.181,680.0,0.0,89.0,185940.0,112854.0,41.746,3.513086,7270.0
2023-08-06 07:29:21,39.219,680.0,0.0,92.0,185999.0,112857.0,41.762,3.516632,7291.0
2023-08-06 07:29:22,39.246,680.0,0.0,91.0,186023.0,112843.0,41.701,3.474551,7291.0
2023-08-06 07:29:23,39.34,720.0,0.0,90.0,185914.0,112816.0,41.786,3.443657,7246.0
2023-08-06 07:29:24,39.262,600.0,0.0,94.0,185810.0,112784.0,41.79,3.447063,7229.0
2023-08-06 07:29:25,39.222,640.0,0.0,94.0,185784.0,112780.0,41.742,3.433488,7241.0
2023-08-06 07:29:26,39.25,640.0,0.0,97.0,185633.0,112741.0,41.864,3.428403,7164.0
2023-08-06 07:29:27,39.267,560.0,0.0,101.0,185519.0,112701.0,41.765,3.426735,7129.0
2023-08-06 07:29:28,39.25,560.0,0.0,102.0,185552.0,112735.0,41.788,3.431792,7145.0
2023-08-06 07:29:29,39.312,640.0,0.0,100.0,185521.0,112738.0,41.767,3.416654,7116.0
2023-08-06 07:29:30,39.215,520.0,0.0,106.0,185556.0,112759.0,41.776,3.413307,7111.0
2023-08-06 07:29:31,39.229,600.0,0.0,106.0,185911.0,112857.0,41.806,3.421681,7258.0
2023-08-06 07:29:32,39.295,600.0,0.0,104.0,186300.0,112960.0,41.723,3.408305,7392.0
2023-08-06 07:29:33,39.295,680.0,0.0,100.0,186366.0,112978.0,41.714,3.403294,7405.0
2023-08-06 07:29:34,39.307,800.0,0.0,95.0,186284.0,112948.0,41.745,3.435175,7373.0
2023-08-06 07:29:35,39.246,640.0,0.0,96.0,186063.0,112854.0,41.754,3.500739,7278.0
2023-08-06 07:29:36,39.26,600.0,0.0,97.0,185965.0,112835.0,41.713,3.491961,7231.0
2023-08-06 07:29:37,39.284,680.0,0.0,96.0,185683.0,112772.0,41.825,3.447063,7153.0
2023-08-06 07:29:38,39.26,640.0,0.0,95.0,185647.0,112780.0,41.72,3.419996,7158.0
2023-08-06 07:29:39,39.251,640.0,0.0,95.0,185715.0,112824.0,41.808,3.404974,7178.0
2023-08-06 07:29:40,39.26,680.0,0.0,93.0,185670.0,112811.0,41.774,3.395009,7163.0
2023-08-06 07:29:41,39.272,720.0,0.0,93.0,185550.0,112789.0,41.77,3.39006,7112.0
2023-08-06 07:29:42,39.246,640.0,0.0,95.0,185517.0,112778.0,41.759,3.383488,7096.0
2023-08-06 07:29:43,39.31,640.0,0.0,95.0,185495.0,112796.0,41.782,3.37855,7081.0
2023-08-06 07:29:44,39.31,680.0,0.0,95.0,185426.0,112785.0,41.835,3.37855,7068.0
2023-08-06 07:29:45,39.248,600.0,0.0,96.0,185598.0,112823.0,41.786,3.404974,7141.0
2023-08-06 07:29:46,39.277,680.0,0.0,95.0,185666.0,112838.0,41.807,3.433488,7184.0
2023-08-06 07:29:47,39.279,760.0,0.0,90.0,185704.0,112854.0,41.765,3.421681,7188.0
2023-08-06 07:29:48,39.296,640.0,0.0,92.0,185557.0,112804.0,41.753,3.391716,7129.0
2023-08-06 07:29:49,39.274,640.0,0.0,92.0,185578.0,112808.0,41.776,3.37855,7150.0
2023-08-06 07:29:50,39.27,720.0,0.0,93.0,185591.0,112806.0,41.761,3.368762,7149.0
2023-08-06 07:29:51,39.251,640.0,0.0,91.0,185430.0,112757.0,41.754,3.36226,7107.0
2023-08-06 07:29:52,39.258,640.0,0.0,92.0,185388.0,112752.0,41.834,3.35903,7100.0
2023-08-06 07:29:53,39.237,640.0,0.0,93.0,185481.0,112789.0,41.874,3.357395,7131.0
2023-08-06 07:29:54,39.229,720.0,0.0,93.0,185545.0,112807.0,41.804,3.357395,7162.0
2023-08-06 07:29:55,39.27,640.0,0.0,91.0,185559.0,112798.0,41.797,3.349332,7165.0
2023-08-06 07:29:56,39.274,680.0,0.0,93.0,185681.0,112810.0,41.789,3.347728,7200.0
2023-08-06 07:29:57,39.279,680.0,0.0,92.0,185723.0,112830.0,41.793,3.339712,7227.0
2023-08-06 07:29:58,39.255,720.0,0.0,90.0,185686.0,112811.0,41.839,3.344515,7198.0
2023-08-06 07:29:59,39.253,640.0,0.0,90.0,185402.0,112715.0,41.796,3.360644,7100.0
2023-08-06 07:30:00,39.248,640.0,0.0,92.0,185391.0,112725.0,41.849,3.385126,7098.0
2023-08-06 07:30:01,39.298,680.0,0.0,91.0,185388.0,112729.0,41.875,3.385126,7101.0
2023-08-06 07:30:02,39.244,680.0,0.0,91.0,185374.0,112732.0,41.882,3.418324,7108.0
2023-08-06 07:30:03,39.277,640.0,0.0,92.0,185435.0,112748.0,41.795,3.455616,7141.0
2023-08-06 07:30:04,39.267,640.0,0.0,94.0,185526.0,112759.0,41.804,3.441962,7188.0
2023-08-06 07:30:05,39.308,680.0,0.0,94.0,185459.0,112739.0,41.854,3.404974,7167.0
2023-08-06 07:30:06,39.277,600.0,0.0,95.0,185503.0,112740.0,41.8,3.462472,7176.0
2023-08-06 07:30:07,39.265,640.0,0.0,96.0,185552.0,112747.0,41.779,3.525534,7193.0
2023-08-06 07:30:08,39.267,680.0,0.0,94.0,185454.0,112714.0,41.779,3.511322,7140.0
2023-08-06 07:30:09,39.313,640.0,0.0,95.0,185448.0,112696.0,41.846,3.428403,7153.0
2023-08-06 07:30:10,39.329,640.0,0.0,96.0,185479.0,112706.0,41.863,3.607647,7155.0
2023-08-06 07:30:11,39.277,720.0,0.0,93.0,185491.0,112715.0,41.807,3.707439,7175.0
2023-08-06 07:30:12,39.306,640.0,0.0,95.0,185298.0,112671.0,41.887,3.647279,7116.0
2023-08-06 07:30:13,39.306,600.0,0.0,96.0,185385.0,112679.0,41.848,3.538057,7171.0
2023-08-06 07:30:14,39.27,680.0,0.0,95.0,185441.0,112704.0,41.828,3.481506,7178.0
2023-08-06 07:30:15,39.289,680.0,0.0,93.0,185379.0,112687.0,41.841,3.452192,7156.0
2023-08-06 07:30:16,39.294,600.0,0.0,96.0,185238.0,112641.0,41.828,3.433488,7107.0
2023-08-06 07:30:17,39.32,640.0,0.0,95.0,185203.0,112642.0,41.881,3.416654,7093.0
2023-08-06 07:30:18,39.301,640.0,0.0,95.0,185138.0,112633.0,41.846,3.41163,7062.0
2023-08-06 07:30:19,39.267,680.0,0.0,93.0,185172.0,112658.0,41.794,3.401638,7089.0
2023-08-06 07:30:20,39.403,680.0,0.0,92.0,185332.0,112703.0,41.852,3.393362,7142.0
2023-08-06 07:30:21,39.303,640.0,0.0,93.0,185392.0,112719.0,41.838,3.39667,7166.0
2023-08-06 07:30:22,39.296,640.0,0.0,93.0,185578.0,112753.0,41.906,3.39006,7229.0
2023-08-06 07:30:23,39.296,640.0,0.0,95.0,185651.0,112772.0,41.817,3.385126,7238.0
2023-08-06 07:30:24,39.284,760.0,0.0,91.0,185711.0,112774.0,41.872,3.376918,7259.0
2023-08-06 07:30:25,39.372,680.0,0.0,92.0,185533.0,112720.0,41.879,3.373648,7177.0
2023-08-06 07:30:26,39.277,600.0,0.0,94.0,185511.0,112709.0,41.892,3.372022,7165.0
2023-08-06 07:30:27,39.291,680.0,0.0,95.0,185431.0,112686.0,41.905,3.367139,7155.0
2023-08-06 07:30:28,39.308,640.0,0.0,94.0,185236.0,112631.0,41.888,3.365508,7095.0
2023-08-06 07:30:29,39.348,640.0,0.0,94.0,185233.0,112653.0,41.853,3.35903,7109.0
2023-08-06 07:30:30,39.296,680.0,0.0,93.0,185267.0,112669.0,41.827,3.35903,7119.0
2023-08-06 07:30:31,39.291,720.0,0.0,91.0,185326.0,112689.0,41.826,3.352555,7146.0
2023-08-06 07:30:32,39.334,680.0,0.0,90.0,185386.0,112697.0,41.749,3.352555,7164.0
2023-08-06 07:30:33,39.268,680.0,0.0,91.0,185518.0,112728.0,41.805,3.342916,7207.0
2023-08-06 07:30:34,39.339,680.0,0.0,90.0,185541.0,112728.0,41.896,3.334923,7218.0
2023-08-06 07:30:35,39.332,680.0,0.0,90.0,185526.0,112712.0,41.861,3.352555,7216.0
2023-08-06 07:30:36,39.303,720.0,0.0,89.0,185350.0,112654.0,41.893,3.592767,7131.0
2023-08-06 07:30:37,39.289,640.0,0.0,91.0,185250.0,112632.0,41.871,3.603915,7104.0
2023-08-06 07:30:38,39.341,600.0,0.0,93.0,185247.0,112634.0,41.923,3.536255,7134.0
2023-08-06 07:30:39,39.263,680.0,0.0,92.0,185356.0,112682.0,41.872,3.506016,7180.0
2023-08-06 07:30:40,39.384,680.0,0.0,90.0,185357.0,112679.0,41.878,3.464199,7190.0
2023-08-06 07:30:41,39.363,640.0,0.0,92.0,185530.0,112724.0,41.815,3.431792,7247.0
2023-08-06 07:30:42,39.334,680.0,0.0,94.0,185563.0,112720.0,41.857,3.408305,7262.0
2023-08-06 07:30:43,39.277,720.0,0.0,90.0,185558.0,112715.0,41.935,3.39667,7249.0
2023-08-06 07:30:44,39.318,600.0,0.0,94.0,185378.0,112648.0,41.869,3.428403,7171.0
2023-08-06 07:30:45,39.311,600.0,0.0,95.0,185365.0,112642.0,41.865,3.486726,7188.0
2023-08-06 07:30:46,39.337,680.0,0.0,95.0,185354.0,112632.0,41.848,3.467647,7186.0
2023-08-06 07:30:47,39.32,640.0,0.0,94.0,185190.0,112580.0,41.819,3.425056,7122.0
2023-08-06 07:30:48,39.313,680.0,0.0,94.0,185206.0,112591.0,41.908,3.386765,7133.0
2023-08-06 07:30:49,39.334,640.0,0.0,93.0,185293.0,112604.0,41.884,3.380206,7176.0
2023-08-06 07:30:50,39.325,640.0,0.0,93.0,185370.0,112633.0,41.85,3.367139,7186.0
2023-08-06 07:30:51,39.299,720.0,0.0,91.0,185271.0,112607.0,41.878,3.367139,7141.0
2023-08-06 07:30:52,39.303,600.0,0.0,96.0,185196.0,112587.0,41.931,3.368762,7103.0
2023-08-06 07:30:53,39.32,640.0,0.0,99.0,185241.0,112620.0,41.806,3.365508,7124.0
2023-08-06 07:30:54,39.32,640.0,0.0,97.0,185187.0,112601.0,41.852,3.357395,7109.0
2023-08-06 07:30:55,39.391,680.0,0.0,96.0,185170.0,112609.0,41.875,3.342916,7119.0
2023-08-06 07:30:56,39.313,600.0,0.0,97.0,185240.0,112625.0,41.88,3.341308,7150.0
2023-08-06 07:30:57,39.372,720.0,0.0,94.0,185259.0,112623.0,41.898,3.32854,7150.0
2023-08-06 07:30:58,39.325,640.0,0.0,93.0,185258.0,112630.0,41.842,3.338107,7147.0
2023-08-06 07:30:59,39.382,680.0,0.0,94.0,185409.0,112656.0,41.9,3.355795,7201.0
2023-08-06 07:31:00,39.339,680.0,0.0,92.0,185458.0,112665.0,41.912,3.347728,7217.0
2023-08-06 07:31:01,39.349,720.0,0.0,92.0,185434.0,112661.0,41.894,3.414974,7206.0
2023-08-06 07:31:02,39.301,640.0,0.0,93.0,185277.0,112613.0,41.919,3.469367,7137.0
2023-08-06 07:31:03,39.308,600.0,0.0,94.0,185273.0,112609.0,41.88,3.467647,7156.0
2023-08-06 07:31:04,39.323,680.0,0.0,93.0,185250.0,112606.0,41.855,3.421681,7140.0
2023-08-06 07:31:05,39.346,680.0,0.0,92.0,185149.0,112588.0,41.902,3.380206,7102.0
2023-08-06 07:31:06,39.351,600.0,0.0,95.0,184870.0,112553.0,41.881,3.436863,7014.0
2023-08-06 07:31:07,39.36,640.0,0.0,95.0,184905.0,112581.0,41.965,3.452192,7033.0
2023-08-06 07:31:08,39.36,680.0,0.0,93.0,184970.0,112616.0,41.924,3.430108,7053.0
2023-08-06 07:31:09,39.292,600.0,0.0,98.0,185028.0,112633.0,41.881,3.37855,7069.0
2023-08-06 07:31:10,39.372,600.0,0.0,98.0,185331.0,112705.0,41.957,3.472837,7162.0
2023-08-06 07:31:11,39.304,600.0,0.0,100.0,185681.0,112763.0,41.887,3.812879,7282.0
2023-08-06 07:31:12,39.304,640.0,0.0,99.0,185684.0,112754.0,41.92,3.821242,7277.0
2023-08-06 07:31:13,39.384,720.0,0.0,96.0,185524.0,112697.0,41.918,3.695628,7204.0
2023-08-06 07:31:14,39.337,520.0,0.0,106.0,185378.0,112646.0,41.897,3.594614,7178.0
2023-08-06 07:31:15,39.337,600.0,0.0,106.0,185511.0,112690.0,41.92,3.548868,7230.0
2023-08-06 07:31:16,39.313,720.0,0.0,100.0,185591.0,112707.0,41.925,3.525534,7253.0
2023-08-06 07:31:17,39.342,640.0,0.0,99.0,185514.0,112689.0,41.925,3.502504,7206.0
2023-08-06 07:31:18,39.344,640.0,0.0,98.0,185381.0,112648.0,41.925,3.495465,7132.0
2023-08-06 07:31:19,39.349,600.0,0.0,99.0,185203.0,112616.0,41.892,3.48324,7066.0
